date,symbol,open,high,low,close,Volume ETH,tradecount
20/03/2021 13:00,ETH/USDT,1841.87,1868.83,1837.15,1844.02,48704.92774,64691
20/03/2021 12:00,ETH/USDT,1841.86,1844.56,1834.83,1841.87,20430.47748,25034
20/03/2021 11:00,ETH/USDT,1834.26,1845.9,1830.89,1841.79,19941.23427,26550
20/03/2021 10:00,ETH/USDT,1833.15,1835.87,1826.39,1834.03,14493.13709,18845
20/03/2021 09:00,ETH/USDT,1829.73,1834.98,1826.68,1833.16,12240.39435,19408
20/03/2021 08:00,ETH/USDT,1822.31,1830.06,1822.31,1829.74,19608.43072,46805
20/03/2021 07:00,ETH/USDT,1822.18,1827.19,1816.93,1822.15,15605.87571,21599
20/03/2021 06:00,ETH/USDT,1821.93,1826.72,1819.54,1822.06,13072.21842,17665
20/03/2021 05:00,ETH/USDT,1827.83,1829.57,1818.93,1821.63,12454.13666,21774
20/03/2021 04:00,ETH/USDT,1832.89,1842.98,1826.31,1827.84,20168.0815,27717
20/03/2021 03:00,ETH/USDT,1828.38,1833.97,1826.15,1832.88,15741.73452,21638
20/03/2021 02:00,ETH/USDT,1825.06,1835.93,1821.52,1828.33,17861.16299,22996
20/03/2021 01:00,ETH/USDT,1815.57,1828.3,1812,1825.06,18879.47261,22874
20/03/2021 00:00,ETH/USDT,1809.01,1817.78,1800.86,1815.59,24459.09815,39936
19/03/2021 23:00,ETH/USDT,1820.51,1821.75,1804.01,1809.1,18924.65545,24590
19/03/2021 22:00,ETH/USDT,1825.77,1825.99,1814.31,1820.65,12054.56708,37057
19/03/2021 21:00,ETH/USDT,1817.26,1831.24,1814.28,1825.8,11311.82668,17878
19/03/2021 20:00,ETH/USDT,1826.54,1840.61,1812.26,1817.26,31201.18261,38995
19/03/2021 19:00,ETH/USDT,1823.94,1828,1822,1826.64,14385.2007,19748
19/03/2021 18:00,ETH/USDT,1822,1825.99,1812.02,1823.94,15708.54762,20350
19/03/2021 17:00,ETH/USDT,1823,1825.65,1816.59,1822,17186.9055,23727
19/03/2021 16:00,ETH/USDT,1821.72,1829,1813.85,1823.01,25940.77317,31798
19/03/2021 15:00,ETH/USDT,1818.13,1825,1811.11,1821.72,17225.81283,33265
19/03/2021 14:00,ETH/USDT,1808.75,1818.77,1800,1818.34,16900.53871,27999
19/03/2021 13:00,ETH/USDT,1812.89,1813.94,1801,1808.84,24886.20845,28671
19/03/2021 12:00,ETH/USDT,1819.13,1827.6,1810,1812.89,28936.44421,34216
19/03/2021 11:00,ETH/USDT,1811.38,1821.85,1806.78,1819.02,21916.08799,26837
19/03/2021 10:00,ETH/USDT,1801.08,1815,1799.36,1811.39,16026.35141,21580
19/03/2021 09:00,ETH/USDT,1808,1818.97,1798.53,1801.08,27498.79905,31230
19/03/2021 08:00,ETH/USDT,1793.47,1816.26,1785.28,1807.99,30650.34101,37504
19/03/2021 07:00,ETH/USDT,1798.77,1802.67,1790.81,1793.46,15227.7977,41818
19/03/2021 06:00,ETH/USDT,1803.66,1809.76,1793.44,1799.05,15757.12836,24147
19/03/2021 05:00,ETH/USDT,1782.33,1806,1781.16,1803.66,24808.40108,39920
19/03/2021 04:00,ETH/USDT,1780.06,1791.78,1773.78,1782.33,19259.14523,34875
19/03/2021 03:00,ETH/USDT,1775.04,1784.27,1771.26,1780.06,13550.63998,16336
19/03/2021 02:00,ETH/USDT,1777.13,1786.49,1771.43,1775.07,19018.05955,20796
19/03/2021 01:00,ETH/USDT,1760.27,1778.31,1754.42,1777.13,17593.57245,22028
19/03/2021 00:00,ETH/USDT,1775.92,1777.66,1733.47,1760.22,44289.44193,48612
18/03/2021 23:00,ETH/USDT,1779.18,1792.67,1775.81,1776.08,14481.14782,17370
18/03/2021 22:00,ETH/USDT,1782.19,1795.92,1778,1779.13,15215.03647,21042
18/03/2021 21:00,ETH/USDT,1773.63,1789.02,1771,1782.2,11588.60618,22853
18/03/2021 20:00,ETH/USDT,1767.73,1781.08,1759.22,1773.62,28171.32655,34148
18/03/2021 19:00,ETH/USDT,1794.66,1797.84,1759.04,1767.72,41597.60741,46992
18/03/2021 18:00,ETH/USDT,1816.87,1823.57,1790,1794.66,29802.17484,58056
18/03/2021 17:00,ETH/USDT,1811,1822.83,1810,1816.7,20498.02768,37661
18/03/2021 16:00,ETH/USDT,1822.22,1832.09,1809.58,1811,43439.90997,45165
18/03/2021 15:00,ETH/USDT,1790.91,1825.91,1786,1822.22,38832.21557,42191
18/03/2021 14:00,ETH/USDT,1791.22,1800,1782.01,1790.9,24665.3017,31245
18/03/2021 13:00,ETH/USDT,1796.84,1801.2,1788.22,1791.21,24730.19023,27041
18/03/2021 12:00,ETH/USDT,1799.64,1800,1782,1796.84,33822.88644,40149
18/03/2021 11:00,ETH/USDT,1819.77,1819.95,1792.07,1799.7,30705.22913,61121
18/03/2021 10:00,ETH/USDT,1812.39,1821.53,1810.2,1819.77,16392.65319,20807
18/03/2021 09:00,ETH/USDT,1805.82,1818.44,1803.5,1812.39,18096.96363,42440
18/03/2021 08:00,ETH/USDT,1815.24,1821.87,1803.96,1805.83,22192.61037,25068
18/03/2021 07:00,ETH/USDT,1828.29,1828.98,1808.87,1815.34,23063.2706,25600
18/03/2021 06:00,ETH/USDT,1830.5,1833.67,1818.29,1828.42,15303.93876,20076
18/03/2021 05:00,ETH/USDT,1829.82,1834.29,1824.41,1830.5,15658.43826,20860
18/03/2021 04:00,ETH/USDT,1833.66,1844.18,1826.36,1829.87,19558.69382,23624
18/03/2021 03:00,ETH/USDT,1840.29,1845.4,1830,1833.66,19204.80159,22108
18/03/2021 02:00,ETH/USDT,1829.76,1850,1829.42,1840.37,34456.09425,36727
18/03/2021 01:00,ETH/USDT,1818.39,1833,1818.39,1829.69,24759.25544,23964
18/03/2021 00:00,ETH/USDT,1823.58,1838.89,1810.72,1818.38,37485.23066,37209
17/03/2021 23:00,ETH/USDT,1815.19,1826.91,1809.06,1823.58,29602.18613,33651
17/03/2021 22:00,ETH/USDT,1821.45,1827,1810,1815.05,29201.60128,67766
17/03/2021 21:00,ETH/USDT,1814.99,1829,1809.14,1821.39,22967.63858,30969
17/03/2021 20:00,ETH/USDT,1827.36,1838.88,1811.16,1814.75,41432.75376,44568
17/03/2021 19:00,ETH/USDT,1821.45,1838.79,1817.72,1827.36,41423.35607,46591
17/03/2021 18:00,ETH/USDT,1788.93,1825,1788.93,1821.44,51519.40868,55231
17/03/2021 17:00,ETH/USDT,1785.26,1794.3,1783.02,1788.93,18514.7202,36858
17/03/2021 16:00,ETH/USDT,1772.78,1794.34,1767.19,1785.31,25104.02173,40132
17/03/2021 15:00,ETH/USDT,1767.64,1778.04,1758.38,1772.79,34476.07127,30265
17/03/2021 14:00,ETH/USDT,1768.69,1777.83,1760.36,1767.64,29293.97168,29383
17/03/2021 13:00,ETH/USDT,1764.98,1776.46,1760.54,1768.88,26429.49538,30618
17/03/2021 12:00,ETH/USDT,1759.71,1769,1741.18,1764.99,33595.92792,35715
17/03/2021 11:00,ETH/USDT,1767.74,1768.36,1755,1759.71,22105.02421,24276
17/03/2021 10:00,ETH/USDT,1757.31,1769.46,1755.19,1767.73,20064.31893,22902
17/03/2021 09:00,ETH/USDT,1780.98,1784.95,1750.43,1757.31,38400.41972,38860
17/03/2021 08:00,ETH/USDT,1785.54,1794.96,1776.92,1780.98,24848.11396,71712
17/03/2021 07:00,ETH/USDT,1784.33,1786.65,1777.8,1785.61,17223.31972,21467
17/03/2021 06:00,ETH/USDT,1778.55,1787.49,1772.82,1784.49,17825.47716,31402
17/03/2021 05:00,ETH/USDT,1770.86,1780.87,1762.25,1778.54,22320.97325,21715
17/03/2021 04:00,ETH/USDT,1766.91,1776.61,1763,1770.87,19991.73501,20655
17/03/2021 03:00,ETH/USDT,1774.3,1778.46,1758.53,1766.66,21003.98611,24031
17/03/2021 02:00,ETH/USDT,1784.87,1787,1766.92,1774.35,17667.51037,21339
17/03/2021 01:00,ETH/USDT,1783.52,1786.96,1773.62,1785,20223.30511,22011
17/03/2021 00:00,ETH/USDT,1805.01,1812.81,1770.82,1783.47,33114.1122,70299
16/03/2021 23:00,ETH/USDT,1787.98,1807.86,1782,1805.12,21924.9564,67443
16/03/2021 22:00,ETH/USDT,1786.96,1799.83,1780.18,1787.79,18757.77216,27585
16/03/2021 21:00,ETH/USDT,1796.97,1799.5,1786.14,1786.61,11598.48488,35058
16/03/2021 20:00,ETH/USDT,1784.42,1800,1780.94,1796.97,23037.79171,27270
16/03/2021 19:00,ETH/USDT,1777.8,1787.63,1771.51,1784.08,15743.34976,21358
16/03/2021 18:00,ETH/USDT,1773.72,1782.75,1766.06,1777.85,22217.69787,28948
16/03/2021 17:00,ETH/USDT,1800.18,1806,1761.92,1773.73,40856.52227,44950
16/03/2021 16:00,ETH/USDT,1803.91,1813.76,1794.17,1800.08,31651.04722,39636
16/03/2021 15:00,ETH/USDT,1795.77,1807.08,1792,1803.91,30681.57344,39473
16/03/2021 14:00,ETH/USDT,1785.27,1795.88,1779.03,1795.35,23267.1377,31488
16/03/2021 13:00,ETH/USDT,1779.02,1793,1775.02,1785.27,26643.5319,31792
16/03/2021 12:00,ETH/USDT,1792.63,1796.1,1765.46,1779.11,33045.03105,36548
16/03/2021 11:00,ETH/USDT,1795.34,1800.86,1780.96,1792.55,24234.01505,30958
16/03/2021 10:00,ETH/USDT,1806.83,1810.26,1787,1795.33,31803.37754,37265
16/03/2021 09:00,ETH/USDT,1804.21,1817.85,1800.03,1806.63,26115.99516,79803
16/03/2021 08:00,ETH/USDT,1799.56,1819.5,1795.9,1804.21,48872.19083,60478
16/03/2021 07:00,ETH/USDT,1790.72,1803.9,1785.96,1799.26,50590.13739,45128
16/03/2021 06:00,ETH/USDT,1751.44,1793.49,1737,1790.72,47906.38462,45432
16/03/2021 05:00,ETH/USDT,1750.49,1758,1737.91,1751.43,28395.3138,25942
16/03/2021 04:00,ETH/USDT,1748.59,1759.74,1744.61,1750.5,27327.61457,23226
16/03/2021 03:00,ETH/USDT,1751.19,1754.44,1736.61,1748.59,28290.63879,26194
16/03/2021 02:00,ETH/USDT,1749.06,1758,1742.41,1751.19,30787.05709,36910
16/03/2021 01:00,ETH/USDT,1731.28,1754.87,1711.68,1749.05,61512.39659,85317
16/03/2021 00:00,ETH/USDT,1793.99,1804.45,1728.64,1731.51,59733.38368,59704
15/03/2021 23:00,ETH/USDT,1786.9,1809.65,1783.66,1793.48,32979.30467,60981
15/03/2021 22:00,ETH/USDT,1797.52,1803.18,1777.58,1786.68,29232.48391,28951
15/03/2021 21:00,ETH/USDT,1791.71,1803.18,1788,1797.52,14367.88422,22809
15/03/2021 20:00,ETH/USDT,1785.74,1806.5,1778.12,1791.7,33052.28089,35261
15/03/2021 19:00,ETH/USDT,1784.66,1793.84,1782.3,1785.58,22235.29238,26520
15/03/2021 18:00,ETH/USDT,1771.18,1788.77,1764.45,1784.67,24019.12223,28732
15/03/2021 17:00,ETH/USDT,1770.83,1777,1755.56,1770.83,31936.66237,68011
15/03/2021 16:00,ETH/USDT,1765.84,1789.37,1752,1770.92,46850.62494,71707
15/03/2021 15:00,ETH/USDT,1775.51,1788.48,1764.88,1765.84,41745.43364,80660
15/03/2021 14:00,ETH/USDT,1788.84,1804.54,1775.51,1775.51,51426.83049,77738
15/03/2021 13:00,ETH/USDT,1778.76,1793.9,1775,1788.76,44469.68522,69813
15/03/2021 12:00,ETH/USDT,1770,1781.33,1745.52,1778.79,53501.35599,77325
15/03/2021 11:00,ETH/USDT,1780.65,1785.05,1765.72,1770,38740.96248,71279
15/03/2021 10:00,ETH/USDT,1765.54,1781.53,1760.52,1780.81,44366.2486,66314
15/03/2021 09:00,ETH/USDT,1789.04,1796.91,1730,1765.92,139522.1612,121874
15/03/2021 08:00,ETH/USDT,1793.82,1809.92,1781.92,1788.62,52024.49034,51180
15/03/2021 07:00,ETH/USDT,1811.99,1812.7,1771.48,1793.82,85539.97449,137790
15/03/2021 06:00,ETH/USDT,1841.15,1851.22,1797.29,1811.99,74573.22473,75595
15/03/2021 05:00,ETH/USDT,1863.28,1866,1840.88,1841.3,34484.75128,87475
15/03/2021 04:00,ETH/USDT,1884.99,1891.76,1857,1863.27,30379.80529,51310
15/03/2021 03:00,ETH/USDT,1882.27,1889.79,1882.27,1885.55,15785.86828,18599
15/03/2021 02:00,ETH/USDT,1884.99,1891.44,1868.3,1882.33,20838.90068,20957
15/03/2021 01:00,ETH/USDT,1871.59,1890,1866.55,1884.99,25432.52493,56716
15/03/2021 00:00,ETH/USDT,1848.1,1882.52,1840,1871.4,37820.92338,88818
14/03/2021 23:00,ETH/USDT,1880.75,1893.95,1846.44,1848.1,37980.81866,37887
14/03/2021 22:00,ETH/USDT,1869.96,1885.82,1860,1880.6,18168.29956,26960
14/03/2021 21:00,ETH/USDT,1876.46,1878.94,1864,1869.96,11480.45156,20371
14/03/2021 20:00,ETH/USDT,1870.98,1878.44,1860.96,1876.33,19135.3005,24537
14/03/2021 19:00,ETH/USDT,1874.83,1877.77,1860.61,1871.16,16216.94111,24567
14/03/2021 18:00,ETH/USDT,1854.51,1878.96,1854.5,1874.83,22322.93382,75755
14/03/2021 17:00,ETH/USDT,1853.33,1866,1850,1854.5,23083.96792,43022
14/03/2021 16:00,ETH/USDT,1858.01,1868.81,1836,1853.32,41686.94647,43846
14/03/2021 15:00,ETH/USDT,1868.49,1870.12,1846.72,1858.01,33712.28848,36759
14/03/2021 14:00,ETH/USDT,1864.46,1882.5,1862.8,1868.33,20536.49989,31323
14/03/2021 13:00,ETH/USDT,1883.31,1884.22,1854,1864.46,25958.37714,45880
14/03/2021 12:00,ETH/USDT,1878.67,1886.37,1872,1883.31,24083.55118,27727
14/03/2021 11:00,ETH/USDT,1868.54,1880.34,1846.51,1878.84,54685.25809,56455
14/03/2021 10:00,ETH/USDT,1903.37,1905.45,1865.67,1868.54,41047.93305,42104
14/03/2021 09:00,ETH/USDT,1897.05,1907.87,1894.29,1903.37,19883.97235,24643
14/03/2021 08:00,ETH/USDT,1886.11,1901.82,1882.91,1897.05,22276.52228,51299
14/03/2021 07:00,ETH/USDT,1898.55,1904.35,1886.02,1886.12,20834.58821,70543
14/03/2021 06:00,ETH/USDT,1897.56,1899.48,1880,1898.55,25540.17086,56567
14/03/2021 05:00,ETH/USDT,1903.97,1907.05,1890,1897.55,22996.34512,23246
14/03/2021 04:00,ETH/USDT,1911.27,1911.27,1887.5,1903.98,19878.26505,23197
14/03/2021 03:00,ETH/USDT,1904.09,1919.48,1894,1911,28474.56207,25731
14/03/2021 02:00,ETH/USDT,1904.92,1910.38,1897.16,1904.2,21355.79245,21539
14/03/2021 01:00,ETH/USDT,1914.73,1914.74,1889,1904.94,40214.55311,72571
14/03/2021 00:00,ETH/USDT,1922.35,1933.1,1912.9,1914.74,26409.29734,57035
13/03/2021 23:00,ETH/USDT,1919.93,1942.3,1919.93,1922.35,35279.7882,35697
13/03/2021 22:00,ETH/USDT,1914.24,1923,1907.1,1919.93,20150.54807,55149
13/03/2021 21:00,ETH/USDT,1933.32,1936.77,1893.44,1914.25,42500.29197,81892
13/03/2021 20:00,ETH/USDT,1926.9,1944.3,1925.44,1933.33,43725.18808,52191
13/03/2021 19:00,ETH/USDT,1913.16,1928.52,1904.12,1926.9,33360.15319,39735
13/03/2021 18:00,ETH/USDT,1913.51,1920.35,1901.1,1913.03,35648.73038,42637
13/03/2021 17:00,ETH/USDT,1883.75,1915.9,1883.57,1913.51,45086.2503,51389
13/03/2021 16:00,ETH/USDT,1876.06,1893.14,1871.91,1883.83,31046.37646,36969
13/03/2021 15:00,ETH/USDT,1877.38,1890.32,1861.53,1876.06,35638.01805,39010
13/03/2021 14:00,ETH/USDT,1883.52,1893.7,1877.09,1877.1,30585.19295,36875
13/03/2021 13:00,ETH/USDT,1881.62,1892.04,1866.15,1883.37,43014.20486,90286
13/03/2021 12:00,ETH/USDT,1871.8,1900,1848.81,1881.67,88036.65496,108803
13/03/2021 11:00,ETH/USDT,1861.02,1889.01,1856.52,1871.8,96787.94193,137258
13/03/2021 10:00,ETH/USDT,1789.99,1862.21,1788.3,1860.68,118569.5192,133123
13/03/2021 09:00,ETH/USDT,1785.88,1791.99,1781.59,1789.99,20974.69534,24174
13/03/2021 08:00,ETH/USDT,1790.17,1799,1779.67,1785.88,27014.62729,32185
13/03/2021 07:00,ETH/USDT,1771.65,1790.61,1766.19,1790.17,24453.58222,61780
13/03/2021 06:00,ETH/USDT,1771.65,1775.99,1764.36,1771.85,14365.89714,17247
13/03/2021 05:00,ETH/USDT,1771.37,1782.5,1767.2,1771.66,23189.14077,25067
13/03/2021 04:00,ETH/USDT,1759.19,1772.97,1748.24,1771.49,21447.34314,22237
13/03/2021 03:00,ETH/USDT,1749.03,1763.69,1745.43,1759.29,17829.16304,24104
13/03/2021 02:00,ETH/USDT,1739,1752.59,1736.86,1749.03,18029.9751,21697
13/03/2021 01:00,ETH/USDT,1752.72,1754.13,1727.75,1738.96,28913.90947,30534
13/03/2021 00:00,ETH/USDT,1766.13,1768.3,1736.83,1752.73,30636.03429,65865
12/03/2021 23:00,ETH/USDT,1759.33,1775,1758,1766.1,20484.31733,27586
12/03/2021 22:00,ETH/USDT,1757,1767.78,1753.37,1759.32,14100.79308,22002
12/03/2021 21:00,ETH/USDT,1741.46,1761.54,1728.49,1757,30009.15203,41426
12/03/2021 20:00,ETH/USDT,1739,1751.86,1723.22,1741.16,45991.10374,46189
12/03/2021 19:00,ETH/USDT,1773.19,1781,1739,1739,52336.39339,59973
12/03/2021 18:00,ETH/USDT,1765.44,1785.48,1758.34,1773.08,31662.07985,31200
12/03/2021 17:00,ETH/USDT,1773.94,1785.22,1760.17,1765.44,31202.67254,30113
12/03/2021 16:00,ETH/USDT,1775.56,1783.17,1770.25,1773.89,43679.1122,57581
12/03/2021 15:00,ETH/USDT,1754.33,1780,1746.03,1775.47,44049.95316,80989
12/03/2021 14:00,ETH/USDT,1746.06,1755.01,1733.09,1754.34,45001.83721,78079
12/03/2021 13:00,ETH/USDT,1769.99,1769.99,1719.72,1745.97,103711.7684,109751
12/03/2021 12:00,ETH/USDT,1773.92,1784.32,1764,1769.97,37051.92284,34865
12/03/2021 11:00,ETH/USDT,1780.67,1791.77,1769.69,1773.94,37128.64103,33678
12/03/2021 10:00,ETH/USDT,1786.21,1786.21,1756,1780.67,48714.42908,54377
12/03/2021 09:00,ETH/USDT,1794.26,1800,1779.44,1786.11,26479.75286,29649
12/03/2021 08:00,ETH/USDT,1794.21,1804.49,1776.69,1794.25,39500.45922,43827
12/03/2021 07:00,ETH/USDT,1808.23,1808.23,1786,1794.36,32438.54942,32641
12/03/2021 06:00,ETH/USDT,1810.41,1817.54,1803.29,1808.23,22180.44277,57110
12/03/2021 05:00,ETH/USDT,1805.26,1812.66,1795.98,1810.31,21297.94497,22032
12/03/2021 04:00,ETH/USDT,1817.73,1822.37,1798.69,1805.05,23113.05873,52513
12/03/2021 03:00,ETH/USDT,1817.59,1825.41,1808,1818.09,21464.89724,28896
12/03/2021 02:00,ETH/USDT,1809.35,1819.43,1802.9,1817.66,21841.07263,45792
12/03/2021 01:00,ETH/USDT,1815.95,1825,1802.41,1809.25,31038.35485,52114
12/03/2021 00:00,ETH/USDT,1825.78,1841.88,1794.35,1815.96,45085.92749,53770
11/03/2021 23:00,ETH/USDT,1825.86,1839.45,1820.18,1825.78,26561.78237,28814
11/03/2021 22:00,ETH/USDT,1838.72,1846.7,1813.99,1825.87,28409.25697,38897
11/03/2021 21:00,ETH/USDT,1810.05,1843.58,1810.05,1838.54,59683.53197,59704
11/03/2021 20:00,ETH/USDT,1793.48,1816.14,1789.28,1810.05,31873.95431,33824
11/03/2021 19:00,ETH/USDT,1811.49,1816.72,1784.25,1793.48,32420.90352,31235
11/03/2021 18:00,ETH/USDT,1795.01,1818.54,1788.5,1811.21,40244.20888,37983
11/03/2021 17:00,ETH/USDT,1793.41,1803,1779.06,1795.1,37920.07533,35292
11/03/2021 16:00,ETH/USDT,1795.3,1805.7,1785.14,1793.31,46713.52485,82557
11/03/2021 15:00,ETH/USDT,1807.18,1815,1768,1795.16,55834.75177,61153
11/03/2021 14:00,ETH/USDT,1811.37,1821,1797.75,1807.19,43388.12859,42232
11/03/2021 13:00,ETH/USDT,1789,1816.87,1788.99,1811.45,39523.6991,42130
11/03/2021 12:00,ETH/USDT,1779.38,1795,1765.23,1789,37511.57671,37383
11/03/2021 11:00,ETH/USDT,1765.7,1781.88,1762.48,1779.14,40073.97811,40925
11/03/2021 10:00,ETH/USDT,1736.48,1766.29,1733.47,1765.7,41931.26361,40685
11/03/2021 09:00,ETH/USDT,1746.26,1750.74,1734.13,1736.64,32588.37007,56068
11/03/2021 08:00,ETH/USDT,1766.79,1767.86,1725,1746.63,74201.03699,78339
11/03/2021 07:00,ETH/USDT,1786.21,1790.6,1765,1766.37,33662.60012,31491
11/03/2021 06:00,ETH/USDT,1779.38,1790,1770.09,1786.39,25571.60219,28346
11/03/2021 05:00,ETH/USDT,1800.63,1800.75,1775.28,1779.39,24141.90658,27258
11/03/2021 04:00,ETH/USDT,1802.35,1816.49,1792.79,1800.62,27773.46418,31721
11/03/2021 03:00,ETH/USDT,1800.98,1805.27,1785.01,1802.35,21990.51422,23565
11/03/2021 02:00,ETH/USDT,1786.03,1802.99,1777.67,1800.99,23781.18238,42802
11/03/2021 01:00,ETH/USDT,1779.1,1791.77,1764,1785.99,32949.23873,37927
11/03/2021 00:00,ETH/USDT,1795.28,1807.38,1769,1779.83,50260.94455,53627
10/03/2021 23:00,ETH/USDT,1830.97,1833.26,1789.6,1795.12,38476.55994,42676
10/03/2021 22:00,ETH/USDT,1816.24,1834.14,1811.08,1830.96,20364.50875,31044
10/03/2021 21:00,ETH/USDT,1804.2,1820.95,1762.83,1816.06,57090.53227,69010
10/03/2021 20:00,ETH/USDT,1838.92,1841.96,1794,1804.45,49060.43325,55786
10/03/2021 19:00,ETH/USDT,1842.52,1859.51,1835.79,1838.92,29122.81035,31117
10/03/2021 18:00,ETH/USDT,1852.76,1859.41,1834.41,1842.52,27661.88894,29897
10/03/2021 17:00,ETH/USDT,1844.5,1870.2,1838.2,1852.74,58645.99097,64342
10/03/2021 16:00,ETH/USDT,1831.04,1845.99,1820.75,1844.34,38587.23717,39458
10/03/2021 15:00,ETH/USDT,1842.03,1850,1827,1831,45714.3346,42537
10/03/2021 14:00,ETH/USDT,1844.28,1846.86,1826.48,1842.06,35135.77735,51452
10/03/2021 13:00,ETH/USDT,1819.28,1848.61,1816,1844.35,41071.79555,45387
10/03/2021 12:00,ETH/USDT,1815.03,1829.96,1809.78,1819.28,33461.19399,36010
10/03/2021 11:00,ETH/USDT,1817.1,1820.09,1803.62,1814.86,30409.84494,31662
10/03/2021 10:00,ETH/USDT,1832.53,1835.49,1815.08,1816.99,27442.74279,31193
10/03/2021 09:00,ETH/USDT,1823.18,1839.96,1812,1832.54,34796.1313,38468
10/03/2021 08:00,ETH/USDT,1806.39,1825.87,1797.44,1823.13,27814.76728,62386
10/03/2021 07:00,ETH/USDT,1806.62,1815.42,1803,1806.51,26528.45681,26393
10/03/2021 06:00,ETH/USDT,1800.72,1813.81,1795.05,1806.86,24681.69861,25964
10/03/2021 05:00,ETH/USDT,1792.5,1805.47,1783.31,1800.72,32113.66171,31110
10/03/2021 04:00,ETH/USDT,1777.52,1797.59,1767.16,1792.36,32742.5452,33429
10/03/2021 03:00,ETH/USDT,1795.82,1803.68,1757,1777.33,52840.01044,52411
10/03/2021 02:00,ETH/USDT,1826.16,1826.16,1771,1795.56,80991.96409,84190
10/03/2021 01:00,ETH/USDT,1869.42,1874.8,1817.45,1826.15,54262.14574,52040
10/03/2021 00:00,ETH/USDT,1870.5,1877.69,1862.65,1869.36,38213.59627,90089
09/03/2021 23:00,ETH/USDT,1845.43,1870.77,1837.59,1870.51,46487.7521,49851
09/03/2021 22:00,ETH/USDT,1823.99,1845.5,1821.83,1845.43,24641.09181,30044
09/03/2021 21:00,ETH/USDT,1834.36,1836.99,1816.47,1823.96,23927.45821,29675
09/03/2021 20:00,ETH/USDT,1828.05,1841,1825.11,1834.35,22732.70669,27691
09/03/2021 19:00,ETH/USDT,1820.16,1831.94,1816.33,1828.05,18165.96376,22585
09/03/2021 18:00,ETH/USDT,1815.44,1824.97,1809.77,1820.16,23199.01963,27750
09/03/2021 17:00,ETH/USDT,1831.42,1839.37,1814.05,1815.45,31947.13757,40557
09/03/2021 16:00,ETH/USDT,1832.37,1847.31,1815,1831.41,38611.33091,80323
09/03/2021 15:00,ETH/USDT,1830,1833.37,1812.96,1832.38,34462.50077,35803
09/03/2021 14:00,ETH/USDT,1839.21,1841.27,1824.44,1829.84,33223.48899,79285
09/03/2021 13:00,ETH/USDT,1804.97,1841.33,1800.51,1839.21,40659.02944,97103
09/03/2021 12:00,ETH/USDT,1827.25,1827.25,1798.2,1804.97,35733.54277,71148
09/03/2021 11:00,ETH/USDT,1824.82,1833.19,1818.22,1827.21,22658.88283,42609
09/03/2021 10:00,ETH/USDT,1828.74,1835,1812.14,1824.82,34984.31133,48734
09/03/2021 09:00,ETH/USDT,1833.74,1840,1824.52,1828.76,34325.3851,38206
09/03/2021 08:00,ETH/USDT,1812.26,1836.13,1809.7,1833.62,40726.20545,45037
09/03/2021 07:00,ETH/USDT,1829.83,1832.9,1810.34,1811.44,44224.99386,46747
09/03/2021 06:00,ETH/USDT,1841.88,1846.34,1827.65,1829.83,28236.39048,33110
09/03/2021 05:00,ETH/USDT,1835.96,1852,1835.08,1841.92,34709.29053,37351
09/03/2021 04:00,ETH/USDT,1848.01,1849.97,1823.03,1836.1,33844.22492,47973
09/03/2021 03:00,ETH/USDT,1841.82,1859.61,1838.39,1848,48715.71488,64471
09/03/2021 02:00,ETH/USDT,1844.17,1850.31,1833,1841.82,41848.39357,41952
09/03/2021 01:00,ETH/USDT,1814.9,1858,1813.66,1843.93,64851.64195,99304
09/03/2021 00:00,ETH/USDT,1833.22,1843.88,1807.14,1814.91,54313.021,59361
08/03/2021 23:00,ETH/USDT,1788.12,1843.59,1785.09,1833.18,80000.77732,83676
08/03/2021 22:00,ETH/USDT,1789.32,1794.95,1771.46,1788.13,25621.21798,70874
08/03/2021 21:00,ETH/USDT,1771.27,1793,1766.66,1789.3,38788.59261,50994
08/03/2021 20:00,ETH/USDT,1773.61,1779,1764.2,1771.26,36491.90966,67469
08/03/2021 19:00,ETH/USDT,1741.83,1780,1741.46,1773.6,57001.27691,83506
08/03/2021 18:00,ETH/USDT,1734.84,1747.9,1731.94,1741.81,31115.30977,62343
08/03/2021 17:00,ETH/USDT,1729.11,1742.33,1723.59,1734.67,27296.50212,45474
08/03/2021 16:00,ETH/USDT,1742.1,1748,1722.35,1729.11,40156.56355,51712
08/03/2021 15:00,ETH/USDT,1733.58,1751.21,1721.62,1742.06,59946.04681,50944
08/03/2021 14:00,ETH/USDT,1736.03,1749,1710,1733.6,52736.73809,54482
08/03/2021 13:00,ETH/USDT,1710.4,1736.25,1709.67,1736.03,47268.94562,42668
08/03/2021 12:00,ETH/USDT,1723.61,1731.89,1700,1710.49,50062.44068,42010
08/03/2021 11:00,ETH/USDT,1710.66,1727.74,1703.62,1723.5,37855.16181,41845
08/03/2021 10:00,ETH/USDT,1689.13,1719.87,1680.47,1710.66,45986.37004,57133
08/03/2021 09:00,ETH/USDT,1685.46,1694.75,1670,1689.13,41656.92027,51577
08/03/2021 08:00,ETH/USDT,1690.25,1696.83,1664.96,1685.45,57587.15298,92624
08/03/2021 07:00,ETH/USDT,1720.99,1729,1681.41,1690.11,95023.1686,118614
08/03/2021 06:00,ETH/USDT,1749.85,1754,1715.66,1720.98,42585.74963,39614
